Date,TCS.NS
2016-07-12,1028.9962158203125
2016-07-13,1040.747802734375
2016-07-14,1052.7708740234375
2016-07-15,1020.8142700195312
2016-07-18,1015.8469848632812
2016-07-19,1029.5185546875
2016-07-20,1041.5201416015625
2016-07-21,1046.1536865234375
2016-07-22,1049.9320068359375
2016-07-25,1071.004638671875
2016-07-26,1068.3470458984375
2016-07-27,1078.7896728515625
2016-07-28,1096.2427978515625
2016-07-29,1096.2633056640625
2016-08-01,1133.4918212890625
2016-08-02,1129.7044677734375
2016-08-03,1111.749267578125
2016-08-04,1109.94970703125
2016-08-05,1108.735595703125
2016-08-08,1108.9033203125
2016-08-09,1109.1959228515625
2016-08-10,1119.7427978515625
2016-08-11,1134.1826171875
2016-08-12,1146.13134765625
2016-08-16,1126.56494140625
2016-08-17,1098.460693359375
2016-08-18,1104.320068359375
2016-08-19,1089.6507568359375
2016-08-22,1066.71533203125
2016-08-23,1088.625
2016-08-24,1076.487548828125
2016-08-25,1067.698486328125
2016-08-26,1056.77490234375
2016-08-29,1046.5623779296875
2016-08-30,1064.810302734375
2016-08-31,1051.0615234375
2016-09-01,1049.4710693359375
2016-09-02,1052.5269775390625
2016-09-06,1039.65673828125
2016-09-07,1021.4511108398438
2016-09-08,971.87548828125
2016-09-09,984.5777587890625
2016-09-12,987.3403930664062
2016-09-14,974.5328369140625
2016-09-15,973.9055786132812
2016-09-16,988.4493408203125
2016-09-19,1009.271240234375
2016-09-20,1007.1995849609375
2016-09-21,1010.0872192382812
2016-09-22,995.2715454101562
2016-09-23,1003.6839599609375
2016-09-26,1004.9395751953125
2016-09-27,1019.5880737304688
2016-09-28,1014.1262817382812
2016-09-29,1020.2996215820312
2016-09-30,1017.369873046875
2016-10-03,1009.375732421875
2016-10-04,1006.6343994140625
2016-10-05,998.7658081054688
2016-10-06,999.7706909179688
2016-10-07,991.0023193359375
2016-10-10,996.2340698242188
2016-10-13,974.72119140625
2016-10-14,990.3329467773438
2016-10-17,988.76318359375
2016-10-18,1004.5626220703125
2016-10-19,1002.42822265625
2016-10-20,1004.960205078125
2016-10-21,1016.4699096679688
2016-10-24,1018.7991943359375
2016-10-25,1006.5238647460938
2016-10-26,1005.6009521484375
2016-10-27,1014.7704467773438
2016-10-28,1006.6287231445312
2016-11-01,986.1917114257812
2016-11-02,966.908447265625
2016-11-03,973.37109375
2016-11-04,978.029296875
2016-11-07,955.577880859375
2016-11-08,958.1588134765625
2016-11-09,910.5908203125
2016-11-10,904.5476684570312
2016-11-11,881.7603149414062
2016-11-15,890.2163696289062
2016-11-16,918.8790893554688
2016-11-17,896.8889770507812
2016-11-18,891.811279296875
2016-11-21,895.0845336914062
2016-11-22,895.965576171875
2016-11-23,904.9254760742188
2016-11-24,918.396240234375
2016-11-25,965.3561401367188
2016-11-28,957.9068603515625
2016-11-29,948.3601684570312
2016-11-30,955.158203125
2016-12-01,949.870361328125
2016-12-02,932.4127807617188
2016-12-05,917.3684692382812
2016-12-06,915.83642578125
2016-12-07,904.1702270507812
2016-12-08,921.4596557617188
2016-12-09,921.25
2016-12-12,926.6844482421875
2016-12-13,923.3695068359375
2016-12-14,926.4328002929688
2016-12-15,948.1290893554688
2016-12-16,957.9277954101562
2016-12-19,960.5506591796875
2016-12-20,981.7014770507812
2016-12-21,970.9161987304688
2016-12-22,968.4403686523438
2016-12-23,960.2152709960938
2016-12-26,962.3134155273438
2016-12-27,975.029052734375
2016-12-28,970.8327026367188
2016-12-29,986.905029296875
2016-12-30,992.7174682617188
2017-01-02,990.9550170898438
2017-01-03,993.8507080078125
2017-01-04,998.571533203125
2017-01-05,979.6455688476562
2017-01-06,957.4033813476562
2017-01-09,966.7617797851562
2017-01-10,971.650634765625
2017-01-11,975.448486328125
2017-01-12,983.8209838867188
2017-01-13,943.9324951171875
2017-01-16,947.8143920898438
2017-01-17,956.2913818359375
2017-01-18,963.1528930664062
2017-01-19,961.4323120117188
2017-01-20,959.0613403320312
2017-01-23,970.7816772460938
2017-01-24,975.6848754882812
2017-01-25,990.2673950195312
2017-01-27,992.2875366210938
2017-01-30,981.8084106445312
2017-01-31,938.4181518554688
2017-02-01,912.3672485351562
2017-02-02,929.0963745117188
2017-02-03,939.5758056640625
2017-02-06,943.0266723632812
2017-02-07,944.6469116210938
2017-02-08,955.736328125
2017-02-09,975.2429809570312
2017-02-10,1009.1849975585938
2017-02-13,1016.0444946289062
2017-02-14,1012.6777954101562
2017-02-15,1015.8132934570312
2017-02-16,1030.14306640625
2017-02-17,1013.372314453125
2017-02-20,1053.05908203125
2017-02-21,1037.5501708984375
2017-02-22,1014.8870849609375
2017-02-23,1044.4732666015625
2017-02-27,1047.8609619140625
2017-02-28,1037.9285888671875
2017-03-01,1043.526123046875
2017-03-02,1052.7430419921875
2017-03-03,1049.628662109375
2017-03-06,1040.55908203125
2017-03-07,1052.048828125
2017-03-08,1057.2669677734375
2017-03-09,1060.4442138671875
2017-03-10,1069.9139404296875
2017-03-14,1080.540283203125
2017-03-15,1051.417236328125
2017-03-16,1060.9288330078125
2017-03-17,1062.9697265625
2017-03-20,1043.7154541015625
2017-03-21,1046.535400390625
2017-03-22,1043.273681640625
2017-03-23,1035.44580078125
2017-03-24,1021.4948120117188
2017-03-27,1015.1185913085938
2017-03-28,1022.6519775390625
2017-03-29,1028.8173828125
2017-03-30,1027.30224609375
2017-03-31,1023.4308471679688
2017-04-03,1014.97119140625
2017-04-05,1010.5735473632812
2017-04-06,1010.0685424804688
2017-04-07,1022.2734375
2017-04-10,1019.4114990234375
2017-04-11,1018.1699829101562
2017-04-12,1007.2068481445312
2017-04-13,980.0196533203125
2017-04-17,974.2120361328125
2017-04-18,971.6656494140625
2017-04-19,967.6043701171875
2017-04-20,978.6936645507812
2017-04-21,972.5075073242188
2017-04-24,979.7877807617188
2017-04-25,972.802001953125
2017-04-26,972.3180541992188
2017-04-27,969.0775146484375
2017-04-28,956.6622924804688
2017-05-02,963.7115478515625
2017-05-03,983.6600341796875
2017-05-04,980.6299438476562
2017-05-05,976.58984375
2017-05-08,985.8274536132812
2017-05-09,990.0776977539062
2017-05-10,981.6187744140625
2017-05-11,988.773193359375
2017-05-12,993.487060546875
2017-05-15,995.3595581054688
2017-05-16,1022.3153076171875
2017-05-17,1033.3414306640625
2017-05-18,1067.3675537109375
2017-05-19,1055.141845703125
2017-05-22,1065.3262939453125
2017-05-23,1061.26513671875
2017-05-24,1077.0262451171875
2017-05-25,1104.5709228515625
2017-05-26,1085.064697265625
2017-05-29,1082.7919921875
2017-05-30,1073.63818359375
2017-05-31,1071.7442626953125
2017-06-01,1074.6905517578125
2017-06-02,1079.44580078125
2017-06-05,1095.880615234375
2017-06-06,1134.6199951171875
2017-06-07,1100.6361083984375
2017-06-08,1061.22314453125
2017-06-09,1055.0791015625
2017-06-12,1046.7457275390625
2017-06-13,1043.277099609375
2017-06-14,1051.21435546875
2017-06-15,1026.10595703125
2017-06-16,1021.212646484375
2017-06-19,1034.8302001953125
2017-06-20,1040.489990234375
2017-06-21,1024.020751953125
2017-06-22,1019.1484375
2017-06-23,1005.041259765625
2017-06-27,997.0192260742188
2017-06-28,1000.0834350585938
2017-06-29,992.9341430664062
2017-06-30,1005.31787109375
2017-07-03,1010.1054077148438
2017-07-04,1007.2329711914062
2017-07-05,1002.615478515625
2017-07-06,999.019287109375
2017-07-07,992.3804931640625
2017-07-10,1036.2135009765625
2017-07-11,1053.597412109375
2017-07-12,1038.12841796875
2017-07-13,1041.0858154296875
2017-07-14,1020.2547607421875
2017-07-17,1019.4033203125
2017-07-18,1024.8935546875
2017-07-19,1042.4476318359375
2017-07-20,1040.362548828125
2017-07-21,1060.1507568359375
2017-07-24,1079.9952392578125
2017-07-25,1097.40673828125
2017-07-26,1090.7918701171875
2017-07-27,1059.0843505859375
2017-07-28,1060.1934814453125
2017-07-31,1063.394287109375
2017-08-01,1067.597900390625
2017-08-02,1055.712646484375
2017-08-03,1062.3912353515625
2017-08-04,1076.623779296875
2017-08-07,1068.365478515625
2017-08-08,1068.1953125
2017-08-09,1072.0147705078125
2017-08-10,1071.780029296875
2017-08-11,1065.20849609375
2017-08-14,1053.834716796875
2017-08-16,1063.6287841796875
2017-08-17,1060.7698974609375
2017-08-18,1072.7830810546875
2017-08-21,1079.1842041015625
2017-08-22,1065.847900390625
2017-08-23,1062.3912353515625
2017-08-24,1065.44287109375
2017-08-28,1061.47412109375
2017-08-29,1054.453857421875
2017-08-30,1060.30029296875
2017-08-31,1065.3360595703125
2017-09-01,1048.30859375
2017-09-04,1048.2012939453125
2017-09-05,1060.21484375
2017-09-06,1046.921630859375
2017-09-07,1049.8660888671875
2017-09-08,1054.34716796875
2017-09-11,1047.455078125
2017-09-12,1061.964599609375
2017-09-13,1062.28466796875
2017-09-14,1061.32470703125
2017-09-15,1069.475341796875
2017-09-18,1066.4881591796875
2017-09-19,1066.1468505859375
2017-09-20,1064.1409912109375
2017-09-21,1077.5198974609375
2017-09-22,1068.4302978515625
2017-09-25,1071.4814453125
2017-09-26,1056.0753173828125
2017-09-27,1064.760009765625
2017-09-28,1056.84326171875
2017-09-29,1039.5595703125
2017-10-03,1044.89453125
2017-10-04,1042.27001953125
2017-10-05,1036.849609375
2017-10-06,1044.126220703125
2017-10-09,1047.3055419921875
2017-10-10,1049.50341796875
2017-10-11,1067.04296875
2017-10-12,1087.4635009765625
2017-10-13,1091.9017333984375
2017-10-16,1102.9119873046875
2017-10-17,1107.243408203125
2017-10-18,1103.85107421875
2017-10-19,1102.6983642578125
2017-10-23,1104.405517578125
2017-10-24,1100.3511962890625
2017-10-25,1095.4302978515625
2017-10-26,1086.422607421875
2017-10-27,1105.87158203125
2017-10-30,1119.5220947265625
2017-10-31,1122.8599853515625
2017-11-01,1113.8095703125
2017-11-02,1123.7799072265625
2017-11-03,1121.191162109375
2017-11-06,1140.6400146484375
2017-11-07,1159.6824951171875
2017-11-08,1170.3590087890625
2017-11-09,1170.9580078125
2017-11-10,1159.126220703125
2017-11-13,1180.6077880859375
2017-11-14,1161.62939453125
2017-11-15,1157.650146484375
2017-11-16,1175.344482421875
2017-11-17,1158.5054931640625
2017-11-20,1156.8580322265625
2017-11-21,1143.8065185546875
2017-11-22,1147.1014404296875
2017-11-23,1147.3583984375
2017-11-24,1150.26806640625
2017-11-27,1149.326904296875
2017-11-28,1149.0916748046875
2017-11-29,1137.4732666015625
2017-11-30,1128.4228515625
2017-12-01,1125.40625
2017-12-04,1126.4332275390625
2017-12-05,1127.8026123046875
2017-12-06,1126.8394775390625
2017-12-07,1119.9718017578125
2017-12-08,1113.23193359375
2017-12-11,1138.73583984375
2017-12-12,1117.7889404296875
2017-12-13,1124.742919921875
2017-12-14,1094.5318603515625
2017-12-15,1089.311279296875
2017-12-18,1104.2457275390625
2017-12-19,1102.0206298828125
2017-12-20,1107.861328125
2017-12-21,1110.75
2017-12-22,1132.5953369140625
2017-12-26,1133.750244140625
2017-12-27,1121.10546875
2017-12-28,1124.122314453125
2017-12-29,1155.8955078125
2018-01-01,1132.1031494140625
2018-01-02,1125.94091796875
2018-01-03,1129.129150390625
2018-01-04,1137.024169921875
2018-01-05,1150.7603759765625
2018-01-08,1161.5440673828125
2018-01-09,1159.2330322265625
2018-01-10,1200.998291015625
2018-01-11,1194.108642578125
2018-01-12,1188.053466796875
2018-01-15,1175.109130859375
2018-01-16,1219.9332275390625
2018-01-17,1236.23681640625
2018-01-18,1248.75390625
2018-01-19,1266.3414306640625
2018-01-22,1336.729248046875
2018-01-23,1330.5526123046875
2018-01-24,1361.693603515625
2018-01-25,1338.7237548828125
2018-01-29,1372.094970703125
2018-01-30,1352.3638916015625
2018-01-31,1334.9921875
2018-02-01,1346.2518310546875
2018-02-02,1352.70703125
2018-02-05,1331.0673828125
2018-02-06,1285.62158203125
2018-02-07,1267.52099609375
2018-02-08,1275.7349853515625
2018-02-09,1274.6627197265625
2018-02-12,1272.775390625
2018-02-14,1248.9696044921875
2018-02-15,1254.9962158203125
2018-02-16,1258.0845947265625
2018-02-19,1254.031005859375
2018-02-20,1263.1026611328125
2018-02-21,1304.9454345703125
2018-02-22,1308.3338623046875
2018-02-23,1319.3148193359375
2018-02-26,1300.3988037109375
2018-02-27,1304.9669189453125
2018-02-28,1301.835693359375
2018-03-01,1302.972412109375
2018-03-05,1332.2041015625
2018-03-06,1305.159912109375
2018-03-07,1298.57568359375
2018-03-08,1288.495849609375
2018-03-09,1301.4283447265625
2018-03-12,1309.1702880859375
2018-03-13,1238.2457275390625
2018-03-14,1238.288818359375
2018-03-15,1230.9112548828125
2018-03-16,1212.0380859375
2018-03-19,1214.3115234375
2018-03-20,1228.8310546875
2018-03-21,1225.356689453125
2018-03-22,1214.461669921875
2018-03-23,1208.7994384765625
2018-03-26,1208.306640625
2018-03-27,1221.4747314453125
2018-03-28,1222.096435546875
2018-04-02,1248.0474853515625
2018-04-03,1248.733642578125
2018-04-04,1248.5838623046875
2018-04-05,1268.7646484375
2018-04-06,1265.4833984375
2018-04-09,1254.1595458984375
2018-04-10,1260.035888671875
2018-04-11,1292.87060546875
2018-04-12,1346.530517578125
2018-04-13,1352.556884765625
2018-04-16,1367.2908935546875
2018-04-17,1358.2615966796875
2018-04-18,1355.044677734375
2018-04-19,1368.79248046875
2018-04-20,1459.426025390625
2018-04-23,1462.085205078125
2018-04-24,1452.2197265625
2018-04-25,1488.5076904296875
2018-04-26,1518.1041259765625
2018-04-27,1480.6580810546875
2018-04-30,1515.037353515625
2018-05-02,1501.1612548828125
2018-05-03,1493.48291015625
2018-05-04,1493.0118408203125
2018-05-07,1467.3609619140625
2018-05-08,1476.0474853515625
2018-05-09,1496.6788330078125
2018-05-10,1480.357666015625
2018-05-11,1482.802734375
2018-05-14,1472.7655029296875
2018-05-15,1493.718994140625
2018-05-16,1498.6517333984375
2018-05-17,1497.7508544921875
2018-05-18,1502.1475830078125
2018-05-21,1525.6102294921875
2018-05-22,1505.0859375
2018-05-23,1499.1668701171875
2018-05-24,1545.748779296875
2018-05-25,1538.0709228515625
2018-05-28,1502.1475830078125
2018-05-29,1511.3485107421875
2018-05-30,1507.31640625
2018-05-31,1506.018798828125
2018-06-01,1498.5797119140625
2018-06-04,1508.7867431640625
2018-06-05,1489.1944580078125
2018-06-06,1492.7841796875
2018-06-07,1501.2613525390625
2018-06-08,1511.2520751953125
2018-06-11,1513.5008544921875
2018-06-12,1540.575927734375
2018-06-13,1577.8577880859375
2018-06-14,1546.24169921875
2018-06-15,1591.654541015625
2018-06-18,1582.0958251953125
2018-06-19,1578.20361328125
2018-06-20,1576.43017578125
2018-06-21,1573.748779296875
2018-06-22,1565.4879150390625
2018-06-25,1573.662109375
2018-06-26,1601.990966796875
2018-06-27,1607.18115234375
2018-06-28,1593.9462890625
2018-06-29,1598.315185546875
2018-07-02,1601.428955078125
2018-07-03,1621.0645751953125
2018-07-04,1614.23095703125
2018-07-05,1626.470947265625
2018-07-06,1654.7132568359375
2018-07-09,1628.806396484375
2018-07-10,1621.9727783203125
2018-07-11,1712.62548828125
2018-07-12,1705.2296142578125
2018-07-13,1713.6634521484375
2018-07-16,1720.6697998046875
2018-07-17,1735.361572265625
2018-07-18,1733.7144775390625
2018-07-19,1717.37646484375
2018-07-20,1730.5511474609375
2018-07-23,1738.3948974609375
2018-07-24,1732.6312255859375
2018-07-25,1717.4630126953125
2018-07-26,1702.901611328125
2018-07-27,1684.7431640625
2018-07-30,1685.47998046875
2018-07-31,1681.666259765625
2018-08-01,1713.1295166015625
2018-08-02,1688.7738037109375
2018-08-03,1715.6861572265625
2018-08-06,1712.3062744140625
2018-08-07,1705.19873046875
2018-08-08,1710.96240234375
2018-08-09,1711.265869140625
2018-08-10,1727.5172119140625
2018-08-13,1733.627685546875
2018-08-14,1736.5753173828125
2018-08-16,1740.865234375
2018-08-17,1744.5489501953125
2018-08-20,1742.122314453125
2018-08-21,1748.7962646484375
2018-08-23,1763.9210205078125
2018-08-24,1770.768310546875
2018-08-27,1777.6153564453125
2018-08-28,1793.4766845703125
2018-08-29,1795.9039306640625
2018-08-30,1804.9180908203125
2018-08-31,1801.4508056640625
2018-09-03,1779.348876953125
2018-09-04,1819.218994140625
2018-09-05,1802.187744140625
2018-09-06,1798.7642822265625
2018-09-07,1802.7076416015625
2018-09-10,1803.48828125
2018-09-11,1773.585205078125
2018-09-12,1771.591552734375
2018-09-14,1790.183349609375
2018-09-17,1797.767333984375
2018-09-18,1794.820556640625
2018-09-19,1801.0179443359375
2018-09-21,1822.90283203125
2018-09-24,1905.5042724609375
2018-09-25,1892.28662109375
2018-09-26,1856.7059326171875
2018-09-27,1897.1839599609375
2018-09-28,1892.7196044921875
2018-10-01,1954.9954833984375
2018-10-03,1874.6483154296875
2018-10-04,1789.6634521484375
2018-10-05,1822.469482421875
2018-10-08,1800.7139892578125
2018-10-09,1813.0653076171875
2018-10-10,1771.2882080078125
2018-10-11,1716.1195068359375
2018-10-12,1662.6842041015625
2018-10-15,1689.7275390625
2018-10-16,1700.821533203125
2018-10-17,1672.305419921875
2018-10-19,1658.2640380859375
2018-10-22,1649.4234619140625
2018-10-23,1601.3477783203125
2018-10-24,1605.5601806640625
2018-10-25,1609.46875
2018-10-26,1562.652587890625
2018-10-29,1625.103271484375
2018-10-30,1645.7755126953125
2018-10-31,1683.427978515625
2018-11-01,1681.34326171875
2018-11-02,1661.97412109375
2018-11-05,1642.3446044921875
2018-11-06,1678.6939697265625
2018-11-07,1686.902587890625
2018-11-09,1658.2828369140625
2018-11-12,1663.1903076171875
2018-11-13,1680.6485595703125
2018-11-14,1633.4847412109375
2018-11-15,1626.7100830078125
2018-11-16,1638.6529541015625
2018-11-19,1652.41943359375
2018-11-20,1631.400390625
2018-11-21,1573.8572998046875
2018-11-22,1574.335205078125
2018-11-26,1603.475830078125
2018-11-27,1641.8233642578125
2018-11-28,1723.165771484375
2018-11-29,1702.8841552734375
2018-11-30,1709.572265625
2018-12-03,1721.862548828125
2018-12-04,1746.573486328125
2018-12-05,1743.01220703125
2018-12-06,1730.8087158203125
2018-12-07,1732.9801025390625
2018-12-10,1716.1300048828125
2018-12-11,1737.1492919921875
2018-12-12,1751.741455078125
2018-12-13,1722.0360107421875
2018-12-14,1728.246337890625
2018-12-17,1732.1986083984375
2018-12-18,1726.595947265625
2018-12-19,1709.7454833984375
2018-12-20,1697.2386474609375
2018-12-21,1646.64404296875
2018-12-24,1666.3604736328125
2018-12-26,1640.9111328125
2018-12-27,1658.0655517578125
2018-12-28,1646.8609619140625
2018-12-31,1644.2554931640625
2019-01-01,1652.723876953125
2019-01-02,1670.529541015625
2019-01-03,1650.2486572265625
2019-01-04,1630.184814453125
2019-01-07,1648.4676513671875
2019-01-08,1644.6895751953125
2019-01-09,1638.956787109375
2019-01-10,1640.3466796875
2019-01-11,1600.392578125
2019-01-14,1574.943359375
2019-01-15,1622.323974609375
2019-01-16,1624.3648681640625
2019-01-17,1648.86767578125
2019-01-18,1654.3946533203125
2019-01-21,1661.40185546875
2019-01-22,1655.483154296875
2019-01-23,1632.5906982421875
2019-01-24,1655.17822265625
2019-01-25,1671.9344482421875
2019-01-28,1701.702880859375
2019-01-29,1725.8577880859375
2019-01-30,1724.6827392578125
2019-01-31,1753.14599609375
2019-02-01,1766.9420166015625
2019-02-04,1784.6121826171875
2019-02-05,1779.65087890625
2019-02-06,1805.981689453125
2019-02-07,1813.0321044921875
2019-02-08,1794.3175048828125
2019-02-11,1798.234619140625
2019-02-12,1785.7872314453125
2019-02-14,1779.6944580078125
2019-02-15,1766.724609375
2019-02-18,1715.0208740234375
2019-02-19,1658.00732421875
2019-02-20,1666.6680908203125
2019-02-21,1666.189208984375
2019-02-22,1676.1561279296875
2019-02-25,1727.94677734375
2019-02-26,1774.5589599609375
2019-02-27,1791.4453125
2019-02-28,1726.4669189453125
2019-03-01,1736.868896484375
2019-03-05,1730.5147705078125
2019-03-06,1740.5245361328125
2019-03-07,1752.449951171875
2019-03-08,1760.6317138671875
2019-03-11,1753.75537109375
2019-03-12,1751.7095947265625
2019-03-13,1741.30810546875
2019-03-14,1729.9053955078125
2019-03-15,1775.6466064453125
2019-03-18,1760.71875
2019-03-19,1760.71875
2019-03-20,1753.972900390625
2019-03-22,1745.790771484375
2019-03-25,1727.16357421875
2019-03-26,1725.7708740234375
2019-03-27,1712.9320068359375
2019-03-28,1741.1339111328125
2019-04-01,1768.4219970703125
2019-04-02,1809.898681640625
2019-04-03,1809.898681640625
2019-04-04,1753.4942626953125
2019-04-05,1782.9154052734375
2019-04-08,1802.4561767578125
2019-04-09,1820.5179443359375
2019-04-10,1775.907958984375
2019-04-11,1757.84619140625
2019-04-12,1753.4942626953125
2019-04-15,1839.4935302734375
2019-04-16,1855.5968017578125
2019-04-18,1871.4815673828125
2019-04-22,1881.4049072265625
2019-04-23,1875.834228515625
2019-04-24,1900.5545654296875
2019-04-25,1910.6080322265625
2019-04-26,1948.5152587890625
2019-04-30,1967.4912109375
2019-05-02,1928.364501953125
2019-05-03,1855.770751953125
2019-05-06,1878.2713623046875
2019-05-07,1873.13525390625
2019-05-08,1873.9183349609375
2019-05-09,1891.0667724609375
2019-05-10,1859.0782470703125
2019-05-13,1852.9415283203125
2019-05-14,1821.2576904296875
2019-05-15,1823.9122314453125
2019-05-16,1835.53271484375
2019-05-17,1823.955810546875
2019-05-20,1866.172119140625
2019-05-21,1836.4031982421875
2019-05-22,1812.031005859375
2019-05-23,1787.919921875
2019-05-24,1782.6539306640625
2019-05-27,1788.877197265625
2019-05-28,1805.0675048828125
2019-05-29,1834.4884033203125
2019-05-30,1868.2178955078125
2019-05-31,1911.95703125
2019-06-03,1951.77978515625
2019-06-04,1915.6278076171875
2019-06-06,1900.710693359375
2019-06-07,1914.4429931640625
2019-06-10,1958.0977783203125
2019-06-11,1976.7877197265625
2019-06-12,1983.8953857421875
2019-06-13,1977.928466796875
2019-06-14,1978.2794189453125
2019-06-17,1973.628662109375
2019-06-18,1975.0770263671875
2019-06-19,1983.0177001953125
2019-06-20,1998.856689453125
2019-06-21,1974.19921875
2019-06-24,1996.7069091796875
2019-06-25,1989.9503173828125
2019-06-26,1978.015869140625
2019-06-27,1976.5687255859375
2019-06-28,1954.3243408203125
2019-07-01,1965.1612548828125
2019-07-02,1976.17333984375
2019-07-03,1963.49365234375
2019-07-04,1967.8807373046875
2019-07-05,1898.0782470703125
2019-07-08,1908.870849609375
2019-07-09,1871.972900390625
2019-07-10,1849.904541015625
2019-07-11,1844.946533203125
2019-07-12,1849.3773193359375
2019-07-15,1882.8092041015625
2019-07-16,1852.2899169921875
2019-07-17,1862.1846923828125
2019-07-18,1817.064697265625
2019-07-19,1826.73974609375
2019-07-22,1855.7198486328125
2019-07-23,1857.962646484375
2019-07-24,1844.1983642578125
2019-07-25,1871.551025390625
2019-07-26,1854.972900390625
2019-07-29,1873.399169921875
2019-07-30,1916.6278076171875
2019-07-31,1939.978759765625
2019-08-01,1917.4195556640625
2019-08-02,1939.62744140625
2019-08-05,1977.7108154296875
2019-08-06,1948.07080078125
2019-08-07,1946.795166015625
2019-08-08,1986.0667724609375
2019-08-09,1975.6439208984375
2019-08-13,1934.4820556640625
2019-08-14,1938.8359375
2019-08-16,1904.2706298828125
2019-08-19,1902.42333984375
2019-08-20,1923.3118896484375
2019-08-21,1922.8284912109375
2019-08-22,1949.037841796875
2019-08-23,1976.91943359375
2019-08-26,2002.0738525390625
2019-08-27,1967.0684814453125
2019-08-28,1969.4876708984375
2019-08-29,1964.3858642578125
2019-08-30,1987.38525390625
2019-09-03,1980.3497314453125
2019-09-04,1974.896484375
2019-09-05,1948.4227294921875
2019-09-06,1932.76708984375
2019-09-09,1919.8818359375
2019-09-11,1894.5078125
2019-09-12,1876.5654296875
2019-09-13,1883.9090576171875
2019-09-16,1890.98974609375
2019-09-17,1866.9337158203125
2019-09-18,1880.9185791015625
2019-09-19,1848.7279052734375
2019-09-20,1816.6251220703125
2019-09-23,1772.9564208984375
2019-09-24,1798.3746337890625
2019-09-25,1836.8541259765625
2019-09-26,1836.1065673828125
2019-09-27,1808.4453125
2019-09-30,1846.3973388671875
2019-10-01,1811.787841796875
2019-10-03,1812.0513916015625
2019-10-04,1828.8504638671875
2019-10-07,1801.0135498046875
2019-10-09,1776.7384033203125
2019-10-10,1762.973876953125
2019-10-11,1747.494384765625
2019-10-14,1777.5301513671875
2019-10-15,1791.86669921875
2019-10-16,1799.8701171875
2019-10-17,1821.8929443359375
2019-10-18,1845.5755615234375
2019-10-22,1840.2379150390625
2019-10-23,1857.012939453125
2019-10-24,1867.6881103515625
2019-10-25,1906.2166748046875
2019-10-27,1897.91943359375
2019-10-29,1968.921630859375
2019-10-30,2020.90673828125
2019-10-31,2036.0223388671875
2019-11-01,1974.3489990234375
2019-11-04,1968.114990234375
2019-11-05,1975.201416015625
2019-11-06,1963.2255859375
2019-11-07,1960.399658203125
2019-11-08,1910.7020263671875
2019-11-11,1884.687744140625
2019-11-13,1954.3450927734375
2019-11-14,1970.6710205078125
2019-11-15,1950.6220703125
2019-11-18,1931.02099609375
2019-11-19,1891.7291259765625
2019-11-20,1891.505126953125
2019-11-21,1900.0718994140625
2019-11-22,1858.4486083984375
2019-11-25,1867.2398681640625
2019-11-26,1835.9766845703125
2019-11-27,1842.8394775390625
2019-11-28,1863.5164794921875
2019-11-29,1841.8974609375
2019-12-02,1813.0123291015625
2019-12-03,1839.8790283203125
2019-12-04,1864.5484619140625
2019-12-05,1902.9423828125
2019-12-06,1905.00634765625
2019-12-09,1848.3560791015625
2019-12-10,1805.65625
2019-12-11,1831.716064453125
2019-12-12,1812.87744140625
2019-12-13,1858.044677734375
2019-12-16,1907.83154296875
2019-12-17,1942.0994873046875
2019-12-18,1944.6114501953125
2019-12-19,1999.6014404296875
2019-12-20,1994.0841064453125
2019-12-23,2001.9788818359375
2019-12-24,1987.5362548828125
2019-12-26,1975.291015625
2019-12-27,1972.1959228515625
2019-12-30,1958.470947265625
2019-12-31,1939.1839599609375
2020-01-01,1944.4769287109375
2020-01-02,1935.550537109375
2020-01-03,1974.1248779296875
2020-01-06,1973.9453125
2020-01-07,1978.7899169921875
2020-01-08,2023.1044921875
2020-01-09,1986.4146728515625
2020-01-10,1985.69677734375
2020-01-13,1964.8851318359375
2020-01-14,1979.7314453125
2020-01-15,1997.6724853515625
2020-01-16,2008.3477783203125
2020-01-17,1990.67578125
2020-01-20,1946.943115234375
2020-01-21,1947.5718994140625
2020-01-22,1979.7314453125
2020-01-23,1969.8861083984375
2020-01-24,1963.0977783203125
2020-01-27,1950.3756103515625
2020-01-28,1963.4124755859375
2020-01-29,1937.2042236328125
2020-01-30,1922.1439208984375
2020-01-31,1869.276611328125
2020-02-03,1890.361083984375
2020-02-04,1895.0811767578125
2020-02-05,1929.966064453125
2020-02-06,1913.6029052734375
2020-02-07,1920.9752197265625
2020-02-10,1943.8125
2020-02-11,1936.1248779296875
2020-02-12,1951.7244873046875
2020-02-13,1970.7850341796875
2020-02-14,1963.817138671875
2020-02-17,1980.94482421875
2020-02-18,1992.1839599609375
2020-02-19,1974.741455078125
2020-02-20,1939.18212890625
2020-02-24,1901.9144287109375
2020-02-25,1938.597412109375
2020-02-26,1909.3319091796875
2020-02-27,1893.0584716796875
2020-02-28,1798.337890625
2020-03-02,1799.3714599609375
2020-03-03,1830.7503662109375
2020-03-04,1873.0078125
2020-03-05,1910.635986328125
2020-03-06,1902.9029541015625
2020-03-09,1773.3426513671875
2020-03-11,1756.57421875
2020-03-12,1591.274658203125
2020-03-13,1624.046630859375
2020-03-16,1525.23583984375
2020-03-17,1490.7100830078125
2020-03-18,1487.473388671875
2020-03-19,1481.9942626953125
2020-03-20,1627.897705078125
2020-03-23,1512.1982421875
